pole_id,lon,lat,x_5179,y_5179,grid_ix,grid_iy,grid_id,pole_count,pole_density,grid_final_risk_score,grid_final_risk_score_100,grid_final_risk_grade,risk_mean,risk_max,risk_p95,risk_p90,high_day_count,very_high_day_count,high_day_ratio,peak_date,peak_grid_risk_score_100,peak_dry_weather_score,peak_wind_score,peak_asset_exposure_score,peak_warning_score,peak_temp_max,peak_humidity_min,peak_rain_sum,peak_rain_sum_7d,peak_wind_max,peak_wind_max_7d,peak_no_rain_days,peak_dry_warning_flag,peak_strong_wind_warning_flag,pole_risk_score,pole_risk_score_100,pole_risk_rank,pole_risk_percentile
1326448,128.41667573667175,38.09151186010788,1080382.3941047846,2010550.2204108937,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,60,4.32329296578618e-05
1326449,128.41620782619938,38.09164025900359,1080341.22209355,2010564.062281422,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,61,4.395347848549283e-05
1326450,128.41584987885113,38.09199822539305,1080309.4417392986,2010603.4716250123,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,62,4.467402731312386e-05
1326451,128.41535338973307,38.09218748035197,1080265.6975062105,2010624.0415776856,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,63,4.539457614075489e-05
1326452,128.41480936815665,38.09235930097213,1080217.8044440513,2010642.6362350725,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,64,4.611512496838592e-05
1326453,128.41425272829582,38.09249693498904,1080168.8424589739,2010657.4270265133,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,65,4.683567379601695e-05
1326454,128.4137092569983,38.092604680072085,1080121.0680334177,2010668.9130780662,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,66,4.755622262364798e-05
1326455,128.4131673868208,38.09264655739812,1080073.5060180502,2010673.0922845216,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,67,4.827677145127901e-05
1326456,128.41266575148575,38.09273908983933,1080029.4169886056,2010682.9269933722,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,68,4.899732027891004e-05
1326457,128.4124520284684,38.09314270455727,1080010.2357230708,2010727.5267975398,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,69,4.971786910654107e-05
1326458,128.41253571854523,38.09354569417991,1080017.1350098022,2010772.3135257221,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,70,5.04384179341721e-05
1326459,128.41302497324097,38.09372081791254,1080059.8459062527,2010792.1664753633,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,71,5.115896676180313e-05
1326460,128.41357391764203,38.09372448484104,1080107.9778293816,2010793.0467677587,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,72,5.187951558943416e-05
1326461,128.4141433541902,38.09373817835947,1080157.8957162737,2010795.057556695,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,73,5.260006441706519e-05
1326462,128.41470004564025,38.09375162621466,1080206.6962610579,2010797.0303853392,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,74,5.332061324469622e-05
1326463,128.41525889579398,38.093772525756016,1080255.677933164,2010799.8321912484,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,75,5.404116207232725e-05
1326464,128.41581126412575,38.093720178453125,1080304.1713527755,2010794.5014168478,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,76,5.476171089995828e-05
1326465,128.41581753618576,38.093844243884014,1080304.5855755918,2010808.2728027287,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,77,5.548225972758931e-05
1326466,128.4152706192622,38.093866643888326,1080256.6030115208,2010810.2854145023,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,78,5.620280855522034e-05
1326467,128.41469531980744,38.093906200342765,1080206.1129208873,2010814.1774259605,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,79,5.692335738285137e-05
1326468,128.41413002752793,38.0939584050544,1080156.4865794163,2010819.4818039115,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,80,5.76439062104824e-05
1326469,128.41360713507288,38.09413223540558,1080110.4454859612,2010838.3183091646,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,81,5.836445503811343e-05
1326470,128.4133728610773,38.094517388022574,1080089.4821988745,2010880.8517047006,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,82,5.908500386574446e-05
1326471,128.4132247706692,38.09492878755498,1080076.047641871,2010926.371757193,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,83,5.980555269337549e-05
1326472,128.4127321773333,38.09486234097832,1080032.9262175423,2010918.5743494923,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,84,6.052610152100652e-05
1352668,128.42172626910312,38.088678732255936,1080828.399516409,2010240.2480822392,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,85,6.124665034863755e-05
1352782,128.4213743379945,38.088634149784575,1080797.5862625767,2010234.9950938262,1080,2010,1080_2010,86,86.0,0.6773260568458648,67.733,high,0.5706894495940584,0.7453633552768382,0.7347134350216546,0.7190316168398366,14,4,0.45161290322580644,2025-03-11,74.536,0.9174242424242424,1.0,0.6419682915357058,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6773260568458648,67.733,86,6.196719917626858e-05
1326171,128.43301756901792,38.08676134889263,1081820.7191261726,2010037.3879001467,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,87,6.268774800389962e-05
1326172,128.43278004703154,38.08716773616824,1081799.4363843433,2010082.270296883,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,88,6.340829683153064e-05
1326173,128.43247811166697,38.087562060829065,1081772.518536336,2010125.7575964215,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,89,6.412884565916167e-05
1326174,128.43235124587463,38.08799703395909,1081760.9084462095,2010173.9093386123,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,90,6.48493944867927e-05
1326175,128.4320143873164,38.088367155822816,1081730.955465039,2010214.6805514616,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,91,6.556994331442373e-05
1326176,128.43154915162458,38.08862213743216,1081689.8729917728,2010242.5632900528,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,92,6.629049214205476e-05
1326177,128.4310493238136,38.08881640357115,1081645.8248161552,2010263.6789958987,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,93,6.701104096968579e-05
1326178,128.4305345482883,38.08896444342218,1081600.5174420902,2010279.652658959,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,94,6.773158979731683e-05
1326179,128.4300532525667,38.08918613930438,1081558.064376177,2010303.828647187,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,95,6.845213862494785e-05
1326180,128.42952048646552,38.08932889002499,1081511.1856247396,2010319.2001347782,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,96,6.917268745257888e-05
1326181,128.42897911173108,38.08947262842455,1081463.5510402853,2010334.6739283588,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,97,6.98932362802099e-05
1326182,128.4284563634275,38.08965365502043,1081417.5086903558,2010354.301724911,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,98,7.061378510784095e-05
1326183,128.42798277164113,38.08990096236011,1081375.7037575573,2010381.327183228,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,99,7.133433393547197e-05
1326184,128.42753764906206,38.08966333707664,1081336.9330403898,2010354.5709775053,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,100,7.2054882763103e-05
1326185,128.42765422160969,38.08924238590057,1081347.6221975514,2010307.9654841616,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,101,7.277543159073402e-05
1326186,128.4279439434797,38.088866148809736,1081373.4460699917,2010266.4730608019,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,102,7.349598041836506e-05
1326187,128.42829695556506,38.08849412579278,1081404.8157302255,2010225.503774621,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,103,7.421652924599609e-05
1326188,128.42871261432722,38.0881723286033,1081441.6237702253,2010190.162462367,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,104,7.493707807362712e-05
1326189,128.42915147836615,38.087898973719405,1081480.4133469774,2010160.216697688,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,105,7.565762690125816e-05
1326190,128.42952293188992,38.08758890961806,1081513.3323739057,2010126.1387921285,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,106,7.637817572888918e-05
1326191,128.42915055950445,38.08734005579058,1081480.9532022153,2010098.1998899742,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,107,7.709872455652021e-05
1326192,128.4287284179133,38.08764374786302,1081443.5961598146,2010131.5264498233,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,108,7.781927338415124e-05
1326193,128.42831916413053,38.08794776236718,1081407.3692632876,2010164.9002507578,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,109,7.853982221178228e-05
1326194,128.4279081436386,38.08823778929308,1081371.003238213,2010196.7206383722,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,110,7.92603710394133e-05
1326195,128.42741727339782,38.088472003790955,1081327.6969579568,2010222.2784624984,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,111,7.998091986704433e-05
1326196,128.42697371827273,38.088779721374856,1081288.4588114838,2010256.0336284619,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,112,8.070146869467535e-05
1326197,128.4266652436357,38.089137543604046,1081261.0112360546,2010295.4666423881,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,113,8.14220175223064e-05
1326198,128.42651325422258,38.08956105821476,1081247.2139071391,2010342.3256867933,1081,2010,1081_2010,82,82.0,0.6757108578284851,67.571,high,0.568894784019192,0.7435686897019718,0.7329187694467884,0.7172369512649702,14,4,0.45161290322580644,2025-03-11,74.357,0.9174242424242424,1.0,0.6329949636613739,0.0,7.0,11.0,0.0,0.0,14.7,14.7,11,0,0,0.6757108578284851,67.571,114,8.214256634993742e-05
